Unnamed: 0,vg_image_id,vg_object_id,image_file,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,clusters,topname,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,vg_bbox_xywh,mn_bbox_xywh,human_nouns,llava_output
5807,2339899,3691812,http://manynames.upf.edu//2339899_3691812_woman.png,https://cs.stanford.edu/people/rak248/VG_100K/2339899.jpg,lady,people,woman.n.01,"{'skier': 0.67, 'woman': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2339899.jpg,person,"[{'27': ['skier', 'woman']}, {'3': ['shoe']}]",woman,"{'shoe': 0.17, 'woman': 0.83, 'skier': 1.0}","{'shoe': {'bounding box': 1.0}, 'woman': {'visual': 0.3, 'None': 0.7}, 'skier': {'None': 1.0}}",27,0.6666666666666666,0.9182958340544892,2,people,,"{'shoe': {'shoe': 1.0, 'woman': 0.0, 'skier': 0.0}, 'woman': {'shoe': 0.0, 'woman': 1.0, 'skier': 0.67}, 'skier': {'shoe': 0.0, 'woman': 0.67, 'skier': 1.0}}","[271, 0, 117, 355]","[316, 0, 146, 430]","{'woman': 18, 'skier': 9, 'shoe': 3, 'coat': 1, 'sky board': 1, 'shirt': 1, 'laboratory': 1, 'girl': 1, 'skate': 1}","[['Skis'], ['Skis'], ['Skis'], ['Skis'], ['Skis']]"
24770,2415667,3405598,http://manynames.upf.edu//2415667_3405598_man.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2415667.jpg,batter,people,athlete.n.01,"{'man': 1.0, 'person': 1.0, 'baseball player': 1.0, 'player': 1.0}",1.0,{'None': 1.0},2415667.jpg,person,"[{'32': ['man', 'batter', 'person', 'player', 'baseball player']}]",man,"{'man': 1.0, 'player': 1.0, 'batter': 1.0, 'baseball player': 1.0, 'person': 1.0}","{'man': {'None': 1.0}, 'player': {'None': 1.0}, 'batter': {'None': 1.0}, 'baseball player': {'None': 1.0}, 'person': {'None': 1.0}}",32,0.34375,2.157301337867077,5,people,train,"{'man': {'man': 1.0, 'player': 1.0, 'batter': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'player': {'man': 1.0, 'player': 1.0, 'batter': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'batter': {'man': 1.0, 'player': 1.0, 'batter': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'baseball player': {'man': 1.0, 'player': 1.0, 'batter': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'person': {'man': 1.0, 'player': 1.0, 'batter': 1.0, 'baseball player': 1.0, 'person': 1.0}}","[147, 121, 167, 377]","[124, 101, 156, 344]","{'man': 11, 'player': 7, 'batter': 7, 'baseball player': 5, 'person': 2, 'athlete': 1, 'baseball batter': 1, 'bat': 1, 'cap': 1}","[['Heyward'], ['Heyward'], ['Heyward'], ['Heyward'], ['Heyward']]"
20002,2396333,445610,http://manynames.upf.edu//2396333_445610_boy.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2396333.jpg,boy,people,male_child.n.01,"{'child': 1.0, 'fan': 1.0, 'player': 1.0, 'baseball player': 1.0}",1.0,{'None': 1.0},2396333.jpg,person,"[{'30': ['child', 'boy', 'fan', 'player', 'baseball player']}]",boy,"{'boy': 1.0, 'child': 1.0, 'baseball player': 1.0, 'player': 1.0, 'fan': 1.0}","{'boy': {'None': 1.0}, 'child': {'None': 1.0}, 'baseball player': {'None': 1.0}, 'player': {'None': 1.0}, 'fan': {'None': 1.0}}",30,0.5666666666666667,1.781839568683646,5,people,train,"{'boy': {'boy': 1.0, 'child': 1.0, 'baseball player': 1.0, 'player': 1.0, 'fan': 1.0}, 'child': {'boy': 1.0, 'child': 1.0, 'baseball player': 1.0, 'player': 1.0, 'fan': 1.0}, 'baseball player': {'boy': 1.0, 'child': 1.0, 'baseball player': 1.0, 'player': 1.0, 'fan': 1.0}, 'player': {'boy': 1.0, 'child': 1.0, 'baseball player': 1.0, 'player': 1.0, 'fan': 1.0}, 'fan': {'boy': 1.0, 'child': 1.0, 'baseball player': 1.0, 'player': 1.0, 'fan': 1.0}}","[243, 61, 190, 271]","[283, 66, 234, 331]","{'boy': 17, 'child': 6, 'baseball player': 3, 'player': 2, 'fan': 2, 'uniform': 1, 'kid': 1, 'baseball cap': 1, 'shirt': 1, 'statue': 1}","[['Statue'], ['Statue'], ['Statue'], ['Statue'], ['Statue']]"
14376,2372402,3734282,http://manynames.upf.edu//2372402_3734282_man.png,https://cs.stanford.edu/people/rak248/VG_100K/2372402.jpg,boy,people,male_child.n.01,"{'person': 1.0, 'tennis player': 1.0, 'man': 1.0, 'player': 1.0}",1.0,{'None': 1.0},2372402.jpg,person,"[{'23': ['person', 'player', 'man', 'tennis player']}, {'4': ['shoe']}, {'3': ['t-shirt']}, {'3': ['cap']}]",man,"{'cap': 0.17, 't-shirt': 0.17, 'shoe': 0.17, 'man': 1.0, 'person': 1.0, 'tennis player': 1.0, 'player': 1.0, 'male': 'NA'}","{'cap': {'bounding box': 1.0}, 't-shirt': {'bounding box': 1.0}, 'shoe': {'bounding box': 1.0}, 'man': {'None': 1.0}, 'person': {'None': 1.0}, 'tennis player': {'None': 1.0}, 'player': {'None': 1.0}, 'male': 'NA'}",24,0.375,2.0954372523105547,5,people,train,"{'cap': {'cap': 1.0, 't-shirt': 0.0, 'shoe': 0.0, 'man': 0.0, 'person': 0.0, 'tennis player': 0.0, 'player': 0.0, 'male': 'NA'}, 't-shirt': {'cap': 0.0, 't-shirt': 1.0, 'shoe': 0.0, 'man': 0.0, 'person': 0.0, 'tennis player': 0.0, 'player': 0.0, 'male': 'NA'}, 'shoe': {'cap': 0.0, 't-shirt': 0.0, 'shoe': 1.0, 'man': 0.0, 'person': 0.0, 'tennis player': 0.0, 'player': 0.0, 'male': 'NA'}, 'man': {'cap': 0.0, 't-shirt': 0.0, 'shoe': 0.0, 'man': 1.0, 'person': 1.0, 'tennis player': 1.0, 'player': 1.0, 'male': 'NA'}, 'person': {'cap': 0.0, 't-shirt': 0.0, 'shoe': 0.0, 'man': 1.0, 'person': 1.0, 'tennis player': 1.0, 'player': 1.0, 'male': 'NA'}, 'tennis player': {'cap': 0.0, 't-shirt': 0.0, 'shoe': 0.0, 'man': 1.0, 'person': 1.0, 'tennis player': 1.0, 'player': 1.0, 'male': 'NA'}, 'player': {'cap': 0.0, 't-shirt': 0.0, 'shoe': 0.0, 'man': 1.0, 'person': 1.0, 'tennis player': 1.0, 'player': 1.0, 'male': 'NA'}, 'male': {'cap': 'NA', 't-shirt': 'NA', 'shoe': 'NA', 'man': 'NA', 'person': 'NA', 'tennis player': 'NA', 'player': 'NA', 'male': 'NA'}}","[151, 127, 212, 333]","[128, 107, 197, 305]","{'man': 9, 'person': 5, 'tennis player': 5, 'player': 4, 'male': 1, 'shoe': 4, 't-shirt': 3, 'cap': 3, 'clothing': 1, 'athlete': 1}","[['Tennis ball'], ['Tennis ball'], ['Tennis ball'], ['Tennis ball'], ['Tennis ball']]"
12630,2366047,2546692,http://manynames.upf.edu//2366047_2546692_skier.png,https://cs.stanford.edu/people/rak248/VG_100K/2366047.jpg,skier,people,athlete.n.01,"{'person': 1.0, 'man': 1.0}",1.0,{'None': 1.0},2366047.jpg,person,"[{'28': ['person', 'skier', 'man']}]",skier,"{'skier': 1.0, 'person': 1.0, 'man': 0.83}","{'skier': {'None': 1.0}, 'person': {'None': 1.0}, 'man': {'None': 0.7, 'visual': 0.3}}",28,0.8571428571428571,0.7345299214394703,3,people,train,"{'skier': {'skier': 1.0, 'person': 1.0, 'man': 1.0}, 'person': {'skier': 1.0, 'person': 1.0, 'man': 1.0}, 'man': {'skier': 1.0, 'person': 1.0, 'man': 1.0}}","[43, 32, 253, 171]","[31, 22, 233, 160]","{'skier': 24, 'person': 2, 'man': 2, 'sky board': 1, 'pole': 1, 'snowboarder': 1, 'skateboard': 1, 'helmet': 1, 'skating board': 1, 'snowboard': 1}","[['Skier'], ['Skier'], ['Skier'], ['Skier'], ['Skier']]"
20417,2398167,427866,http://manynames.upf.edu//2398167_427866_man.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2398167.jpg,boy,people,male_child.n.01,"{'tennis player': 1.0, 'player': 1.0, 'man': 1.0}",1.0,{'None': 1.0},2398167.jpg,person,"[{'24': ['man', 'player', 'boy', 'tennis player']}, {'6': ['shirt', 't-shirt']}, {'2': ['ball']}]",man,"{'ball': 0.17, 'shirt': 0.17, 't-shirt': 0.17, 'man': 1.0, 'tennis player': 1.0, 'boy': 1.0, 'player': 1.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}","{'ball': {'bounding box': 1.0}, 'shirt': {'bounding box': 1.0}, 't-shirt': {'bounding box': 1.0}, 'man': {'None': 1.0}, 'tennis player': {'None': 1.0}, 'boy': {'None': 1.0}, 'player': {'None': 1.0}, 'person': 'NA', 'male': 'NA', 'human': 'NA'}",27,0.3333333333333333,2.3219028921001,7,people,train,"{'ball': {'ball': 1.0, 'shirt': 0.0, 't-shirt': 0.0, 'man': 0.0, 'tennis player': 0.0, 'boy': 0.0, 'player': 0.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'shirt': {'ball': 0.0, 'shirt': 1.0, 't-shirt': 1.0, 'man': 0.0, 'tennis player': 0.0, 'boy': 0.0, 'player': 0.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 't-shirt': {'ball': 0.0, 'shirt': 1.0, 't-shirt': 1.0, 'man': 0.0, 'tennis player': 0.0, 'boy': 0.0, 'player': 0.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'man': {'ball': 0.0, 'shirt': 0.0, 't-shirt': 0.0, 'man': 1.0, 'tennis player': 1.0, 'boy': 1.0, 'player': 1.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'tennis player': {'ball': 0.0, 'shirt': 0.0, 't-shirt': 0.0, 'man': 1.0, 'tennis player': 1.0, 'boy': 1.0, 'player': 1.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'boy': {'ball': 0.0, 'shirt': 0.0, 't-shirt': 0.0, 'man': 1.0, 'tennis player': 1.0, 'boy': 1.0, 'player': 1.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'player': {'ball': 0.0, 'shirt': 0.0, 't-shirt': 0.0, 'man': 1.0, 'tennis player': 1.0, 'boy': 1.0, 'player': 1.0, 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'person': {'ball': 'NA', 'shirt': 'NA', 't-shirt': 'NA', 'man': 'NA', 'tennis player': 'NA', 'boy': 'NA', 'player': 'NA', 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'male': {'ball': 'NA', 'shirt': 'NA', 't-shirt': 'NA', 'man': 'NA', 'tennis player': 'NA', 'boy': 'NA', 'player': 'NA', 'person': 'NA', 'male': 'NA', 'human': 'NA'}, 'human': {'ball': 'NA', 'shirt': 'NA', 't-shirt': 'NA', 'man': 'NA', 'tennis player': 'NA', 'boy': 'NA', 'player': 'NA', 'person': 'NA', 'male': 'NA', 'human': 'NA'}}","[109, 44, 197, 288]","[123, 46, 242, 351]","{'man': 9, 'tennis player': 7, 'boy': 6, 'player': 2, 'person': 1, 'male': 1, 'human': 1, 't-shirt': 4, 'ball': 2, 'shirt': 2, 'dress': 1}","[['Tennis racket'], ['Tennis racket'], ['Tennis racket'], ['Tennis racket'], ['Tennis racket']]"
6735,2343997,918246,http://manynames.upf.edu//2343997_918246_man.png,https://cs.stanford.edu/people/rak248/VG_100K/2343997.jpg,man,people,man.n.01,{'person': 1.0},1.0,{'None': 1.0},2343997.jpg,person,"[{'32': ['person', 'man']}]",man,"{'man': 1.0, 'person': 1.0}","{'man': {'None': 1.0}, 'person': {'None': 1.0}}",32,0.90625,0.4488644887230293,2,people,train,"{'man': {'man': 1.0, 'person': 1.0}, 'person': {'man': 1.0, 'person': 1.0}}","[133, 28, 165, 203]","[152, 26, 204, 249]","{'man': 29, 'person': 3, 'cake': 1, 'dude': 1, 'padre': 1, 'jacket': 1}","[['Cake'], ['Cake'], ['Cake'], ['Cake'], ['Cake']]"
5584,2338746,3088754,http://manynames.upf.edu//2338746_3088754_man.png,https://cs.stanford.edu/people/rak248/VG_100K/2338746.jpg,man,people,man.n.01,"{'skateboarder': 1.0, 'skater': 1.0}",1.0,{'None': 1.0},2338746.jpg,person,"[{'33': ['skateboarder', 'skater', 'man']}]",man,"{'man': 1.0, 'skater': 1.0, 'skateboarder': 1.0, 'human': 'NA', 'person': 'NA'}","{'man': {'None': 1.0}, 'skater': {'None': 1.0}, 'skateboarder': {'None': 1.0}, 'human': 'NA', 'person': 'NA'}",35,0.4285714285714285,1.820064734573498,5,people,train,"{'man': {'man': 1.0, 'skater': 1.0, 'skateboarder': 1.0, 'human': 'NA', 'person': 'NA'}, 'skater': {'man': 1.0, 'skater': 1.0, 'skateboarder': 1.0, 'human': 'NA', 'person': 'NA'}, 'skateboarder': {'man': 1.0, 'skater': 1.0, 'skateboarder': 1.0, 'human': 'NA', 'person': 'NA'}, 'human': {'man': 'NA', 'skater': 'NA', 'skateboarder': 'NA', 'human': 'NA', 'person': 'NA'}, 'person': {'man': 'NA', 'skater': 'NA', 'skateboarder': 'NA', 'human': 'NA', 'person': 'NA'}}","[120, 50, 278, 275]","[100, 38, 256, 253]","{'man': 15, 'skater': 10, 'skateboarder': 8, 'human': 1, 'person': 1, 'shoe': 1}","[['Skateboard'], ['Skateboard'], ['Skateboard'], ['Skateboard'], ['Skateboard']]"
7997,2348921,1737771,http://manynames.upf.edu//2348921_1737771_child.png,https://cs.stanford.edu/people/rak248/VG_100K/2348921.jpg,child,people,child.n.01,"{'kid': 1.0, 'boy': 1.0, 'baby': 1.0}",1.0,{'None': 1.0},2348921.jpg,person,"[{'31': ['child', 'boy', 'kid', 'baby']}, {'2': ['doll']}]",child,"{'doll': 0.33, 'child': 1.0, 'boy': 1.0, 'baby': 1.0, 'kid': 1.0, 'person': 'NA'}","{'doll': {'bounding box': 1.0}, 'child': {'None': 1.0}, 'boy': {'None': 1.0}, 'baby': {'None': 1.0}, 'kid': {'None': 1.0}, 'person': 'NA'}",32,0.40625,2.0210938348528806,5,people,train,"{'doll': {'doll': 1.0, 'child': 0.0, 'boy': 0.0, 'baby': 0.0, 'kid': 0.0, 'person': 'NA'}, 'child': {'doll': 0.0, 'child': 1.0, 'boy': 1.0, 'baby': 1.0, 'kid': 1.0, 'person': 'NA'}, 'boy': {'doll': 0.0, 'child': 1.0, 'boy': 1.0, 'baby': 1.0, 'kid': 1.0, 'person': 'NA'}, 'baby': {'doll': 0.0, 'child': 1.0, 'boy': 1.0, 'baby': 1.0, 'kid': 1.0, 'person': 'NA'}, 'kid': {'doll': 0.0, 'child': 1.0, 'boy': 1.0, 'baby': 1.0, 'kid': 1.0, 'person': 'NA'}, 'person': {'doll': 'NA', 'child': 'NA', 'boy': 'NA', 'baby': 'NA', 'kid': 'NA', 'person': 'NA'}}","[0, 33, 295, 246]","[0, 32, 359, 301]","{'child': 13, 'boy': 8, 'baby': 5, 'kid': 5, 'person': 1, 'doll': 2, 'human': 1, 'head': 1}","[['Teddy bear'], ['Teddy bear'], ['Teddy bear'], ['Teddy bear'], ['Teddy bear']]"
11832,2363248,766766,http://manynames.upf.edu//2363248_766766_boy.png,https://cs.stanford.edu/people/rak248/VG_100K/2363248.jpg,pitcher,people,athlete.n.01,"{'person': 1.0, 'baseball player': 1.0, 'boy': 1.0, 'man': 1.0}",1.0,{'None': 1.0},2363248.jpg,person,"[{'23': ['man', 'boy', 'person', 'pitcher', 'baseball player']}, {'3': ['cap']}, {'3': ['shoe']}]",boy,"{'cap': 0.33, 'shoe': 0.33, 'boy': 0.83, 'pitcher': 1.0, 'man': 0.83, 'baseball player': 1.0, 'person': 0.83}","{'cap': {'bounding box': 1.0}, 'shoe': {'bounding box': 0.7, 'linguistic': 0.3}, 'boy': {'None': 0.7, 'visual': 0.3}, 'pitcher': {'None': 1.0}, 'man': {'None': 0.7, 'visual': 0.3}, 'baseball player': {'None': 1.0}, 'person': {'None': 0.7, 'visual': 0.3}}",23,0.3478260869565217,2.176858979924966,5,people,train,"{'cap': {'cap': 1.0, 'shoe': 0.0, 'boy': 0.0, 'pitcher': 0.0, 'man': 0.0, 'baseball player': 0.0, 'person': 0.0}, 'shoe': {'cap': 0.0, 'shoe': 1.0, 'boy': 0.0, 'pitcher': 0.0, 'man': 0.0, 'baseball player': 0.0, 'person': 0.0}, 'boy': {'cap': 0.0, 'shoe': 0.0, 'boy': 1.0, 'pitcher': 1.0, 'man': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'pitcher': {'cap': 0.0, 'shoe': 0.0, 'boy': 1.0, 'pitcher': 1.0, 'man': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'man': {'cap': 0.0, 'shoe': 0.0, 'boy': 1.0, 'pitcher': 1.0, 'man': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'baseball player': {'cap': 0.0, 'shoe': 0.0, 'boy': 1.0, 'pitcher': 1.0, 'man': 1.0, 'baseball player': 1.0, 'person': 1.0}, 'person': {'cap': 0.0, 'shoe': 0.0, 'boy': 1.0, 'pitcher': 1.0, 'man': 1.0, 'baseball player': 1.0, 'person': 1.0}}","[132, 72, 140, 282]","[150, 79, 174, 343]","{'boy': 8, 'pitcher': 5, 'man': 5, 'baseball player': 3, 'person': 2, 'shoe': 3, 'cap': 3, 'glows': 1, 'athlete': 1, 'kid': 1, 'sportsman': 1, 'dress': 1, 't-shirt': 1}","[['Pitcher'], ['Pitcher'], ['Pitcher'], ['Pitcher'], ['Pitcher']]"
10922,2360027,790041,http://manynames.upf.edu//2360027_790041_girl.png,https://cs.stanford.edu/people/rak248/VG_100K/2360027.jpg,girl,people,woman.n.01,"{'person': 1.0, 'child': 1.0}",1.0,{'None': 1.0},2360027.jpg,person,"[{'29': ['girl', 'person', 'child']}, {'3': ['t-shirt']}]",girl,"{'t-shirt': 0.17, 'girl': 1.0, 'child': 1.0, 'person': 1.0}","{'t-shirt': {'bounding box': 1.0}, 'girl': {'None': 1.0}, 'child': {'None': 1.0}, 'person': {'None': 1.0}}",29,0.5517241379310345,1.3416303588849137,3,people,train,"{'t-shirt': {'t-shirt': 1.0, 'girl': 0.0, 'child': 0.0, 'person': 0.0}, 'girl': {'t-shirt': 0.0, 'girl': 1.0, 'child': 1.0, 'person': 1.0}, 'child': {'t-shirt': 0.0, 'girl': 1.0, 'child': 1.0, 'person': 1.0}, 'person': {'t-shirt': 0.0, 'girl': 1.0, 'child': 1.0, 'person': 1.0}}","[214, 23, 198, 304]","[248, 20, 243, 369]","{'girl': 16, 'child': 10, 'person': 3, 't-shirt': 3, 'player': 1, 'shoe': 1}","[['Soccer ball'], ['Soccer ball'], ['Soccer ball'], ['Soccer ball'], ['Soccer ball']]"
9769,2355830,826083,http://manynames.upf.edu//2355830_826083_man.png,https://cs.stanford.edu/people/rak248/VG_100K/2355830.jpg,man,people,man.n.01,"{'person': 1.0, 'boy': 1.0}",1.0,{'None': 1.0},2355830.jpg,person,"[{'33': ['man', 'person', 'boy']}]",man,"{'man': 1.0, 'boy': 0.83, 'person': 1.0}","{'man': {'None': 1.0}, 'boy': {'None': 0.7, 'visual': 0.3}, 'person': {'None': 1.0}}",33,0.696969696969697,1.152021484634878,3,people,train,"{'man': {'man': 1.0, 'boy': 1.0, 'person': 1.0}, 'boy': {'man': 1.0, 'boy': 1.0, 'person': 1.0}, 'person': {'man': 1.0, 'boy': 1.0, 'person': 1.0}}","[87, 75, 127, 341]","[71, 60, 121, 312]","{'man': 23, 'boy': 7, 'person': 3, 'shirt': 1, 'player': 1, 'child': 1}","[['Frisbee'], ['Frisbee'], ['Frisbee'], ['Frisbee'], ['Frisbee']]"
2513,2321944,3168204,http://manynames.upf.edu//2321944_3168204_girl.png,https://cs.stanford.edu/people/rak248/VG_100K/2321944.jpg,child,people,child.n.01,"{'girl': 1.0, 'person': 1.0}",1.0,{'None': 1.0},2321944.jpg,person,"[{'32': ['girl', 'person', 'child']}]",girl,"{'girl': 1.0, 'child': 1.0, 'person': 1.0}","{'girl': {'None': 1.0}, 'child': {'None': 1.0}, 'person': {'None': 1.0}}",32,0.6875,1.1216407621868585,3,people,train,"{'girl': {'girl': 1.0, 'child': 1.0, 'person': 1.0}, 'child': {'girl': 1.0, 'child': 1.0, 'person': 1.0}, 'person': {'girl': 1.0, 'child': 1.0, 'person': 1.0}}","[156, 75, 181, 298]","[179, 82, 223, 362]","{'girl': 22, 'child': 8, 'person': 2, 'dress': 1, 'pillow': 1, 'girl child': 1, 'kid': 1}","[['Bed'], ['Bed'], ['Bed'], ['Lamp'], ['Bed']]"
21624,2403413,381707,http://manynames.upf.edu//2403413_381707_man.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2403413.jpg,man,people,man.n.01,{'person': 1.0},1.0,{'None': 1.0},2403413.jpg,person,"[{'31': ['person', 'man']}, {'2': ['shirt']}, {'2': ['tie']}]",man,"{'tie': 0.17, 'shirt': 0.17, 'man': 1.0, 'person': 1.0}","{'tie': {'bounding box': 1.0}, 'shirt': {'bounding box': 1.0}, 'man': {'None': 1.0}, 'person': {'None': 1.0}}",31,0.935483870967742,0.345117314944953,2,people,train,"{'tie': {'tie': 1.0, 'shirt': 0.0, 'man': 0.0, 'person': 0.0}, 'shirt': {'tie': 0.0, 'shirt': 1.0, 'man': 0.0, 'person': 0.0}, 'man': {'tie': 0.0, 'shirt': 0.0, 'man': 1.0, 'person': 1.0}, 'person': {'tie': 0.0, 'shirt': 0.0, 'man': 1.0, 'person': 1.0}}","[53, 95, 183, 229]","[56, 106, 226, 280]","{'man': 29, 'person': 2, 'tie': 2, 'shirt': 2, 'boy': 1}","[['Flag'], ['Flag'], ['Flag'], ['Flag'], ['Flag']]"
18010,2386757,516919,http://manynames.upf.edu//2386757_516919_boy.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2386757.jpg,boy,people,male_child.n.01,"{'child': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'batter': 1.0, 'person': 1.0}",1.0,{'None': 1.0},2386757.jpg,person,"[{'21': ['kid', 'boy', 'child', 'batter', 'person', 'baseball player']}, {'2': ['bat']}, {'4': ['shoe']}]",boy,"{'shoe': 0.17, 'bat': 0.17, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}","{'shoe': {'bounding box': 1.0}, 'bat': {'bounding box': 1.0}, 'boy': {'None': 1.0}, 'batter': {'None': 1.0}, 'kid': {'None': 1.0}, 'baseball player': {'None': 1.0}, 'child': {'None': 1.0}, 'person': {'None': 1.0}}",21,0.3333333333333333,2.33701935331542,6,people,train,"{'shoe': {'shoe': 1.0, 'bat': 0.0, 'boy': 0.0, 'batter': 0.0, 'kid': 0.0, 'baseball player': 0.0, 'child': 0.0, 'person': 0.0}, 'bat': {'shoe': 0.0, 'bat': 1.0, 'boy': 0.0, 'batter': 0.0, 'kid': 0.0, 'baseball player': 0.0, 'child': 0.0, 'person': 0.0}, 'boy': {'shoe': 0.0, 'bat': 0.0, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}, 'batter': {'shoe': 0.0, 'bat': 0.0, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}, 'kid': {'shoe': 0.0, 'bat': 0.0, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}, 'baseball player': {'shoe': 0.0, 'bat': 0.0, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}, 'child': {'shoe': 0.0, 'bat': 0.0, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}, 'person': {'shoe': 0.0, 'bat': 0.0, 'boy': 1.0, 'batter': 1.0, 'kid': 1.0, 'baseball player': 1.0, 'child': 1.0, 'person': 1.0}}","[83, 11, 248, 372]","[86, 5, 284, 423]","{'boy': 7, 'batter': 6, 'kid': 2, 'baseball player': 2, 'child': 2, 'person': 2, 'shoe': 4, 'bat': 2, 'women': 1, 'shirt': 1, 'hitter': 1, 'athlete': 1, 'jersey': 1, 'cap': 1, 'player': 1}","[['Baseball bat'], ['Baseball bat'], ['Baseball bat'], ['Baseball bat'], ['Baseball bat']]"
22546,2407212,283775,http://manynames.upf.edu//2407212_283775_woman.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2407212.jpg,lady,people,woman.n.01,"{'woman': 1.0, 'girl': 1.0}",1.0,{'None': 1.0},2407212.jpg,person,"[{'26': ['woman', 'girl']}, {'4': ['shirt']}]",woman,"{'shirt': 0.33, 'woman': 1.0, 'girl': 1.0}","{'shirt': {'bounding box': 1.0}, 'woman': {'None': 1.0}, 'girl': {'None': 1.0}}",26,0.8846153846153846,0.5159469300074475,2,people,,"{'shirt': {'shirt': 1.0, 'woman': 0.0, 'girl': 0.0}, 'woman': {'shirt': 0.0, 'woman': 1.0, 'girl': 1.0}, 'girl': {'shirt': 0.0, 'woman': 1.0, 'girl': 1.0}}","[136, 5, 223, 491]","[115, 0, 206, 446]","{'woman': 23, 'girl': 3, 'shirt': 4, 'person': 1, 'friend': 1, 't shirts': 1, 'dress': 1, 'walking': 1, 'phone': 1}","[['Hand'], ['Car'], ['Hand'], ['Hand'], ['Hand']]"
24181,2413215,2932169,http://manynames.upf.edu//2413215_2932169_woman.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2413215.jpg,girl,people,woman.n.01,"{'woman': 1.0, 'person': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2413215.jpg,person,"[{'28': ['girl', 'person', 'woman']}, {'4': ['camera']}]",woman,"{'camera': 0.17, 'woman': 0.83, 'person': 1.0, 'girl': 0.83, 'female': 'NA'}","{'camera': {'bounding box': 1.0}, 'woman': {'visual': 0.3, 'None': 0.7}, 'person': {'None': 1.0}, 'girl': {'visual': 0.3, 'None': 0.7}, 'female': 'NA'}",29,0.6896551724137931,1.3256167917569774,4,people,train,"{'camera': {'camera': 1.0, 'woman': 0.0, 'person': 0.0, 'girl': 0.0, 'female': 'NA'}, 'woman': {'camera': 0.0, 'woman': 1.0, 'person': 1.0, 'girl': 1.0, 'female': 'NA'}, 'person': {'camera': 0.0, 'woman': 1.0, 'person': 1.0, 'girl': 1.0, 'female': 'NA'}, 'girl': {'camera': 0.0, 'woman': 1.0, 'person': 1.0, 'girl': 1.0, 'female': 'NA'}, 'female': {'camera': 'NA', 'woman': 'NA', 'person': 'NA', 'girl': 'NA', 'female': 'NA'}}","[0, 37, 182, 299]","[0, 37, 224, 363]","{'woman': 20, 'person': 4, 'girl': 4, 'female': 1, 'camera': 4, 'tourist': 1, 'human': 1, 'lady': 1}","[['Boat'], ['Boat'], ['Boat'], ['Boat'], ['Boat']]"
