index,image_file,blip2_filtered_output
3003,data/images/quantifier/test_3003.png,"['few', 'none', 'the smaller part', 'none', 'almost none', 'almost all', 'all', 'none', 'some', 'almost none', 'none', 'the smaller part', 'many', 'almost none', 'none', 'many', 'almost all', 'almost none', 'few', 'many', 'most']"
3006,data/images/quantifier/test_3006.png,"['all', 'almost all', 'many', 'almost none', 'most', 'most', 'none', 'almost all', 'none', 'almost none', 'all', 'the smaller part', 'some', 'all', 'many', 'most', 'almost none', 'most', 'none', 'most', 'most']"
3009,data/images/quantifier/test_3009.png,"['none', 'none', 'most', 'all', 'none', 'most', 'almost all', 'none', 'some', 'all', 'some', 'some', 'some', 'all', 'all', 'none', 'the smaller part', 'some', 'none', 'none', 'few']"
3010,data/images/quantifier/test_3010.png,"['all', 'the smaller part', 'almost none', 'the smaller part', 'none', 'some', 'almost none', 'few', 'almost all', 'the smaller part', 'few', 'none', 'the smaller part', 'few', 'many', 'none', 'all', 'some', 'all', 'all', 'none']"
3011,data/images/quantifier/test_3011.png,"['some', 'all', 'none', 'almost all', 'all', 'most', 'none', 'all', 'all', 'none', 'some', 'few', 'almost all', 'none', 'some', 'none', 'most', 'all', 'all', 'most', 'all']"
3012,data/images/quantifier/test_3012.png,"['many', 'many', 'all', 'all', 'many', 'most', 'almost none', 'none', 'many', 'all', 'few', 'none', 'the smaller part', 'none', 'some', 'none', 'none', 'some', 'the smaller part', 'some', 'most']"
3023,data/images/quantifier/test_3023.png,"['some', 'most', 'few', 'all', 'many', 'most', 'almost none', 'the smaller part', 'the smaller part', 'none', 'all', 'the smaller part', 'all', 'none', 'none', 'many', 'almost all', 'none', 'none', 'many', 'all']"
3025,data/images/quantifier/test_3025.png,"['some', 'some', 'many', 'most', 'all', 'few', 'none', 'none', 'all', 'almost none', 'some', 'most', 'all', 'few', 'none', 'all', 'all', 'all', 'the smaller part', 'the smaller part', 'almost none']"
3031,data/images/quantifier/test_3031.png,"['none', 'all', 'most', 'none', 'some', 'some', 'the smaller part', 'none', 'almost all', 'some', 'almost none', 'all', 'all', 'almost all', 'none', 'none', 'all', 'many', 'almost all', 'all', 'the smaller part']"
3035,data/images/quantifier/test_3035.png,"['all', 'none', 'many', 'many', 'almost all', 'the smaller part', 'many', 'almost all', 'all', 'none', 'all', 'almost all', 'the smaller part', 'some', 'none', 'none', 'all', 'most', 'none', 'some', 'none']"
3038,data/images/quantifier/test_3038.png,"['all', 'none', 'all', 'none', 'most', 'almost none', 'none', 'none', 'almost none', 'some', 'the smaller part', 'most', 'none', 'many', 'none', 'none', 'almost all', 'all', 'all', 'all', 'almost all']"
3040,data/images/quantifier/test_3040.png,"['most', 'the smaller part', 'all', 'almost all', 'all', 'few', 'most', 'most', 'all', 'few', 'almost all', 'many', 'some', 'none', 'few', 'many', 'the smaller part', 'few', 'none', 'all', 'all']"
3041,data/images/quantifier/test_3041.png,"['the smaller part', 'almost all', 'none', 'the smaller part', 'none', 'none', 'many', 'all', 'none', 'the smaller part', 'all', 'all', 'none', 'many', 'some', 'many', 'most', 'some', 'none', 'many', 'some']"
3047,data/images/quantifier/test_3047.png,"['few', 'the smaller part', 'some', 'many', 'the smaller part', 'many', 'all', 'many', 'none', 'almost none', 'some', 'many', 'most', 'all', 'the smaller part', 'none', 'all', 'the smaller part', 'many', 'all', 'all']"
3049,data/images/quantifier/test_3049.png,"['many', 'some', 'none', 'many', 'all', 'almost all', 'all', 'the smaller part', 'the smaller part', 'the smaller part', 'few', 'some', 'almost none', 'none', 'all', 'none', 'none', 'many', 'most', 'almost all', 'none']"
3051,data/images/quantifier/test_3051.png,"['none', 'almost none', 'the smaller part', 'some', 'the smaller part', 'all', 'the smaller part', 'the smaller part', 'all', 'many', 'all', 'all', 'all', 'none', 'all', 'some', 'none', 'most', 'the smaller part', 'all', 'almost none']"
3057,data/images/quantifier/test_3057.png,"['the smaller part', 'almost none', 'almost all', 'almost all', 'none', 'almost none', 'none', 'most', 'some', 'none', 'all', 'almost all', 'almost none', 'most', 'all', 'most', 'all', 'some', 'all', 'many', 'none']"
3058,data/images/quantifier/test_3058.png,"['the smaller part', 'many', 'none', 'none', 'most', 'the smaller part', 'some', 'almost none', 'few', 'some', 'few', 'some', 'none', 'none', 'almost all', 'all', 'most', 'all', 'none', 'the smaller part', 'few']"
3063,data/images/quantifier/test_3063.png,"['most', 'few', 'none', 'none', 'the smaller part', 'most', 'almost none', 'almost all', 'some', 'all', 'all', 'many', 'all', 'the smaller part', 'none', 'all', 'most', 'most', 'almost all', 'the smaller part', 'all']"
3066,data/images/quantifier/test_3066.png,"['none', 'the smaller part', 'the smaller part', 'almost all', 'almost all', 'none', 'all', 'some', 'few', 'the smaller part', 'the smaller part', 'few', 'the smaller part', 'the smaller part', 'all', 'almost none', 'all', 'none', 'most', 'the smaller part', 'most']"
3069,data/images/quantifier/test_3069.png,"['all', 'the smaller part', 'the smaller part', 'all', 'almost all', 'almost all', 'none', 'almost all', 'most', 'all', 'almost all', 'none', 'none', 'none', 'all', 'none', 'few', 'almost none', 'all', 'none', 'almost all']"
3074,data/images/quantifier/test_3074.png,"['none', 'none', 'all', 'none', 'some', 'many', 'almost all', 'all', 'many', 'the smaller part', 'the smaller part', 'some', 'none', 'none', 'none', 'none', 'most', 'many', 'the smaller part', 'all', 'none']"
3076,data/images/quantifier/test_3076.png,"['almost all', 'many', 'all', 'all', 'some', 'some', 'all', 'all', 'some', 'the smaller part', 'all', 'all', 'many', 'almost none', 'none', 'most', 'the smaller part', 'almost all', 'all', 'some', 'the smaller part']"
3079,data/images/quantifier/test_3079.png,"['some', 'the smaller part', 'some', 'the smaller part', 'the smaller part', 'almost none', 'some', 'all', 'most', 'all', 'some', 'few', 'all', 'none', 'none', 'all', 'most', 'some', 'none', 'all', 'none']"
3087,data/images/quantifier/test_3087.png,"['many', 'all', 'almost all', 'some', 'most', 'many', 'all', 'all', 'all', 'all', 'all', 'almost all', 'none', 'some', 'almost all', 'none', 'all', 'some', 'some', 'none', 'all']"
3089,data/images/quantifier/test_3089.png,"['none', 'almost none', 'many', 'almost none', 'some', 'some', 'none', 'the smaller part', 'almost all', 'all', 'the smaller part', 'few', 'almost all', 'few', 'all', 'all', 'some', 'all', 'almost none', 'few', 'the smaller part']"
3097,data/images/quantifier/test_3097.png,"['most', 'none', 'many', 'the smaller part', 'some', 'none', 'all', 'none', 'most', 'some', 'none', 'none', 'all', 'the smaller part', 'some', 'the smaller part', 'almost all', 'most', 'all', 'all', 'almost none']"
3098,data/images/quantifier/test_3098.png,"['none', 'most', 'the smaller part', 'almost all', 'all', 'all', 'almost all', 'all', 'none', 'few', 'some', 'all', 'almost none', 'none', 'many', 'all', 'all', 'all', 'most', 'few', 'almost all']"
3108,data/images/quantifier/test_3108.png,"['almost all', 'the smaller part', 'almost all', 'all', 'few', 'the smaller part', 'almost all', 'all', 'many', 'almost none', 'few', 'the smaller part', 'almost all', 'almost none', 'all', 'none', 'almost all', 'many', 'almost all', 'all', 'none']"
3112,data/images/quantifier/test_3112.png,"['some', 'the smaller part', 'most', 'the smaller part', 'almost all', 'none', 'the smaller part', 'almost all', 'all', 'none', 'none', 'almost all', 'none', 'many', 'the smaller part', 'all', 'almost all', 'most', 'few', 'most', 'all']"
3113,data/images/quantifier/test_3113.png,"['few', 'none', 'all', 'many', 'none', 'none', 'none', 'none', 'some', 'all', 'none', 'none', 'many', 'none', 'all', 'none', 'many', 'none', 'most', 'most', 'most']"
3116,data/images/quantifier/test_3116.png,"['all', 'none', 'none', 'many', 'all', 'some', 'the smaller part', 'many', 'most', 'many', 'all', 'most', 'few', 'the smaller part', 'none', 'all', 'the smaller part', 'none', 'some', 'some', 'the smaller part']"
3120,data/images/quantifier/test_3120.png,"['almost none', 'some', 'almost none', 'many', 'almost none', 'some', 'the smaller part', 'none', 'many', 'almost none', 'the smaller part', 'almost all', 'many', 'many', 'most', 'the smaller part', 'almost all', 'some', 'the smaller part', 'none', 'some']"
3122,data/images/quantifier/test_3122.png,"['the smaller part', 'none', 'some', 'almost all', 'all', 'many', 'most', 'all', 'none', 'all', 'all', 'the smaller part', 'almost none', 'none', 'the smaller part', 'the smaller part', 'all', 'many', 'almost all', 'all', 'all']"
3123,data/images/quantifier/test_3123.png,"['all', 'many', 'the smaller part', 'none', 'most', 'all', 'none', 'all', 'almost all', 'the smaller part', 'most', 'the smaller part', 'the smaller part', 'many', 'none', 'some', 'all', 'some', 'many', 'all', 'almost none']"
3124,data/images/quantifier/test_3124.png,"['most', 'all', 'all', 'most', 'the smaller part', 'none', 'some', 'few', 'all', 'many', 'many', 'some', 'all', 'most', 'most', 'almost none', 'all', 'all', 'almost none', 'all', 'none']"
3126,data/images/quantifier/test_3126.png,"['all', 'few', 'none', 'some', 'all', 'some', 'none', 'all', 'all', 'many', 'some', 'most', 'none', 'the smaller part', 'none', 'many', 'most', 'many', 'many', 'the smaller part', 'almost all']"
3133,data/images/quantifier/test_3133.png,"['all', 'many', 'all', 'some', 'all', 'most', 'the smaller part', 'all', 'some', 'all', 'many', 'all', 'all', 'some', 'almost none', 'none', 'all', 'none', 'the smaller part', 'many', 'some']"
3134,data/images/quantifier/test_3134.png,"['almost none', 'many', 'some', 'all', 'all', 'the smaller part', 'some', 'all', 'the smaller part', 'some', 'none', 'most', 'few', 'many', 'all', 'the smaller part', 'most', 'the smaller part', 'many', 'most', 'some']"
3145,data/images/quantifier/test_3145.png,"['all', 'many', 'almost all', 'the smaller part', 'most', 'the smaller part', 'many', 'many', 'many', 'many', 'all', 'many', 'all', 'none', 'many', 'all', 'almost none', 'none', 'the smaller part', 'none', 'none']"
3154,data/images/quantifier/test_3154.png,"['almost all', 'none', 'almost all', 'many', 'the smaller part', 'many', 'few', 'the smaller part', 'all', 'all', 'all', 'none', 'almost none', 'few', 'some', 'most', 'some', 'many', 'many', 'none', 'all']"
3158,data/images/quantifier/test_3158.png,"['all', 'most', 'many', 'none', 'none', 'none', 'all', 'many', 'none', 'most', 'none', 'almost none', 'none', 'most', 'the smaller part', 'some', 'some', 'the smaller part', 'the smaller part', 'some', 'none']"
3159,data/images/quantifier/test_3159.png,"['none', 'none', 'all', 'all', 'the smaller part', 'none', 'the smaller part', 'all', 'many', 'none', 'all', 'almost all', 'all', 'most', 'almost none', 'the smaller part', 'none', 'none', 'all', 'all', 'most']"
3165,data/images/quantifier/test_3165.png,"['some', 'almost none', 'all', 'none', 'few', 'all', 'almost all', 'all', 'none', 'some', 'the smaller part', 'all', 'none', 'many', 'almost all', 'none', 'some', 'almost none', 'all', 'none', 'almost none']"
3166,data/images/quantifier/test_3166.png,"['many', 'all', 'all', 'all', 'many', 'all', 'all', 'all', 'almost all', 'some', 'few', 'all', 'the smaller part', 'all', 'none', 'all', 'all', 'some', 'some', 'many', 'all']"
3169,data/images/quantifier/test_3169.png,"['most', 'the smaller part', 'none', 'none', 'almost all', 'many', 'some', 'many', 'none', 'some', 'some', 'none', 'almost all', 'some', 'all', 'all', 'all', 'most', 'almost all', 'some', 'many']"
3183,data/images/quantifier/test_3183.png,"['all', 'most', 'few', 'almost all', 'all', 'all', 'none', 'none', 'almost all', 'none', 'none', 'almost all', 'some', 'some', 'some', 'all', 'almost all', 'almost all', 'most', 'almost all', 'the smaller part']"
3185,data/images/quantifier/test_3185.png,"['none', 'some', 'almost none', 'most', 'all', 'almost none', 'none', 'the smaller part', 'most', 'the smaller part', 'all', 'all', 'many', 'some', 'none', 'none', 'all', 'none', 'none', 'most', 'none']"
3194,data/images/quantifier/test_3194.png,"['all', 'all', 'some', 'almost none', 'most', 'the smaller part', 'all', 'many', 'all', 'all', 'none', 'all', 'none', 'none', 'none', 'all', 'many', 'some', 'none', 'some', 'some']"
3203,data/images/quantifier/test_3203.png,"['most', 'all', 'some', 'none', 'almost none', 'all', 'some', 'some', 'none', 'most', 'most', 'all', 'few', 'some', 'many', 'none', 'all', 'none', 'the smaller part', 'all', 'none']"
3205,data/images/quantifier/test_3205.png,"['all', 'none', 'some', 'all', 'many', 'almost none', 'almost all', 'all', 'almost all', 'none', 'all', 'all', 'the smaller part', 'the smaller part', 'the smaller part', 'all', 'almost none', 'most', 'most', 'almost all', 'none']"
3207,data/images/quantifier/test_3207.png,"['almost all', 'the smaller part', 'none', 'the smaller part', 'all', 'many', 'many', 'many', 'most', 'none', 'few', 'none', 'some', 'most', 'some', 'many', 'none', 'most', 'many', 'all', 'almost none']"
3216,data/images/quantifier/test_3216.png,"['many', 'few', 'almost none', 'all', 'all', 'the smaller part', 'all', 'most', 'most', 'some', 'some', 'all', 'all', 'most', 'none', 'all', 'all', 'none', 'all', 'all', 'none']"
3219,data/images/quantifier/test_3219.png,"['all', 'almost none', 'almost none', 'all', 'all', 'none', 'most', 'almost none', 'all', 'all', 'all', 'almost none', 'most', 'many', 'the smaller part', 'many', 'many', 'the smaller part', 'all', 'all', 'all']"
3225,data/images/quantifier/test_3225.png,"['most', 'almost all', 'all', 'some', 'the smaller part', 'some', 'all', 'all', 'all', 'all', 'most', 'almost none', 'most', 'none', 'none', 'none', 'almost all', 'many', 'all', 'none', 'all']"
3226,data/images/quantifier/test_3226.png,"['none', 'the smaller part', 'none', 'all', 'none', 'none', 'some', 'the smaller part', 'the smaller part', 'none', 'none', 'most', 'some', 'all', 'none', 'most', 'the smaller part', 'few', 'many', 'some', 'all']"
3227,data/images/quantifier/test_3227.png,"['all', 'none', 'none', 'all', 'none', 'some', 'almost none', 'almost all', 'all', 'most', 'almost all', 'almost all', 'almost none', 'all', 'almost all', 'none', 'all', 'all', 'all', 'none', 'none']"
3229,data/images/quantifier/test_3229.png,"['almost all', 'the smaller part', 'none', 'most', 'all', 'most', 'almost none', 'almost all', 'almost all', 'few', 'few', 'some', 'all', 'few', 'some', 'the smaller part', 'some', 'none', 'many', 'almost none', 'some']"
3232,data/images/quantifier/test_3232.png,"['the smaller part', 'almost none', 'none', 'all', 'all', 'few', 'some', 'most', 'all', 'all', 'most', 'none', 'few', 'most', 'most', 'almost none', 'most', 'all', 'none', 'all', 'none']"
3234,data/images/quantifier/test_3234.png,"['all', 'all', 'none', 'most', 'all', 'almost none', 'the smaller part', 'some', 'all', 'many', 'the smaller part', 'the smaller part', 'some', 'almost none', 'none', 'all', 'none', 'none', 'none', 'none', 'none']"
3237,data/images/quantifier/test_3237.png,"['none', 'some', 'none', 'the smaller part', 'all', 'almost none', 'most', 'most', 'none', 'some', 'most', 'none', 'all', 'most', 'almost none', 'all', 'most', 'the smaller part', 'none', 'some', 'none']"
3244,data/images/quantifier/test_3244.png,"['all', 'some', 'all', 'none', 'most', 'some', 'few', 'the smaller part', 'none', 'most', 'few', 'some', 'all', 'all', 'few', 'all', 'all', 'all', 'some', 'most', 'the smaller part']"
