	vg_image_id	vg_object_id	link_mn	link_vg	vg_obj_name	vg_domain	vg_synset	vg_same_object	vg_adequacy_mean	vg_inadequacy_type	vg_image_name	vg_cat	clusters	topname	responses	incorrect	singletons	adequacy_mean	inadequacy_type	total_responses	perc_top	H	N	domain	split	same_object	vg_bbox_xywh	mn_bbox_xywh
21178	2401696	1145209	http://manynames.upf.edu//2401696_1145209_table.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401696.jpg	square	home	furnishing.n.02	{'table': 0.33, 'coffee table': 0.33, 'desk': 0.33}	0.0	{'other': 1.0}	2401696.jpg	instrumentality, instrumentation	[{'34': ['desk', 'table', 'coffee table']}]	table	{'table': 26, 'coffee table': 6, 'desk': 2, 'furniture': 1}	{}	{'tissue': 1}	{'table': 1.0, 'coffee table': 1.0, 'desk': 0.67, 'furniture': 'NA'}	{'table': {'None': 1.0}, 'coffee table': {'None': 1.0}, 'desk': {'None': 0.7, 'visual': 0.3}, 'furniture': 'NA'}	35	0.7428571428571429	1.1372485119165283	4	home		{'table': {'table': 1.0, 'coffee table': 1.0, 'desk': 1.0, 'furniture': 'NA'}, 'coffee table': {'table': 1.0, 'coffee table': 1.0, 'desk': 1.0, 'furniture': 'NA'}, 'desk': {'table': 1.0, 'coffee table': 1.0, 'desk': 1.0, 'furniture': 'NA'}, 'furniture': {'table': 'NA', 'coffee table': 'NA', 'desk': 'NA', 'furniture': 'NA'}}	[150, 210, 349, 122]	[172, 244, 424, 153]
21179	2401713	1145079	http://manynames.upf.edu//2401713_1145079_bed.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401713.jpg	curtain	home	furnishing.n.02	{'bed': 0.33}	0.67	{'bounding box': 0.3, 'None': 0.7}	2401713.jpg	instrumentality, instrumentation	[{'3': ['canopy']}, {'30': ['bed']}]	bed	{'bed': 30}	{'canopy': 3}	{'bed cover': 1, 'curtain': 1, 'bed set': 1}	{'canopy': 0.33, 'bed': 0.67}	{'canopy': {'bounding box': 1.0}, 'bed': {'bounding box': 0.7, 'None': 0.3}}	30	1.0	0.0	1	home	train	{'canopy': {'canopy': 1.0, 'bed': 0.0}, 'bed': {'canopy': 0.0, 'bed': 1.0}}	[109, 52, 191, 168]	[123, 55, 235, 208]
21180	2401717	1145015	http://manynames.upf.edu//2401717_1145015_cow.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401717.jpg	cow	animals_plants	ungulate.n.01	{'cow': 1.0}	1.0	{'None': 1.0}	2401717.jpg	animal	[{'34': ['cow']}]	cow	{'cow': 34}	{}	{}	{'cow': 1.0}	{'cow': {'None': 1.0}}	34	1.0	0.0	1	animals_plants	train	{'cow': {'cow': 1.0}}	[66, 108, 293, 280]	[55, 95, 283, 271]
21181	2401721	396579	http://manynames.upf.edu//2401721_396579_pizza.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401721.jpg	pizza	food	dish.n.02	{'food': 1.0, 'pizza': 1.0}	1.0	{'None': 1.0}	2401721.jpg	food, nutrient	[{'35': ['pizza', 'food']}]	pizza	{'pizza': 33, 'food': 2}	{}	{}	{'pizza': 1.0, 'food': 1.0}	{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}	35	0.9428571428571428	0.3159971329784246	2	food	train	{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}	[41, 18, 398, 341]	[42, 14, 481, 413]
21182	2401722	1144950	http://manynames.upf.edu//2401722_1144950_bed.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401722.jpg	bed	home	furnishing.n.02	{}	0.83	{'bounding box': 0.3, 'None': 0.7}	2401722.jpg	instrumentality, instrumentation	[{'2': ['lamp']}, {'2': ['pillow']}, {'29': ['bed']}]	bed	{'bed': 29}	{'pillow': 2, 'lamp': 2}	{'sofa': 1, 'lighting': 1}	{'pillow': 0.17, 'lamp': 0.17, 'bed': 0.83}	{'pillow': {'bounding box': 1.0}, 'lamp': {'bounding box': 0.7, 'visual': 0.3}, 'bed': {'None': 0.7, 'bounding box': 0.3}}	29	1.0	0.0	1	home	train	{'pillow': {'pillow': 1.0, 'lamp': 0.0, 'bed': 0.0}, 'lamp': {'pillow': 0.0, 'lamp': 1.0, 'bed': 0.0}, 'bed': {'pillow': 0.0, 'lamp': 0.0, 'bed': 1.0}}	[0, 158, 273, 336]	[0, 134, 251, 307]
21183	2401732	396490	http://manynames.upf.edu//2401732_396490_airplane.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401732.jpg	airplane	vehicles	aircraft.n.01	{'plane': 1.0}	1.0	{'None': 1.0}	2401732.jpg	vehicle	[{'32': ['plane', 'airplane']}]	airplane	{'airplane': 21, 'plane': 11}	{}	{'plain': 1, 'cropland': 1, 'turboprop': 1, 'vehicle': 1}	{'airplane': 1.0, 'plane': 1.0}	{'airplane': {'None': 1.0}, 'plane': {'None': 1.0}}	32	0.65625	0.9283620723948676	2	vehicles	train	{'airplane': {'airplane': 1.0, 'plane': 1.0}, 'plane': {'airplane': 1.0, 'plane': 1.0}}	[24, 102, 415, 119]	[22, 115, 503, 149]
21184	2401735	396453	http://manynames.upf.edu//2401735_396453_counter.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401735.jpg	counter	home	furnishing.n.02	{'table': 0.67, 'countertop': 1.0}	1.0	{'None': 1.0}	2401735.jpg	instrumentality, instrumentation	[{'25': ['counter', 'countertop', 'table']}, {'2': ['bottle']}]	counter	{'counter': 15, 'countertop': 4}	{'table': 6, 'bottle': 2}	{'tile': 1, 'flower bott': 1, 'jug': 1, 'desk': 1, 'kitchen countertop': 1, 'serve ware': 1, 'window': 1, 'kitchen counter': 1}	{'table': 0.33, 'bottle': 0.0, 'counter': 1.0, 'countertop': 1.0}	{'table': {'other': 0.3, 'visual': 0.3, 'None': 0.3}, 'bottle': {'other': 0.3, 'bounding box': 0.3, 'linguistic': 0.3}, 'counter': {'None': 1.0}, 'countertop': {'None': 1.0}}	19	0.7894736842105263	0.7424875695421235	2	home	train	{'table': {'table': 1.0, 'bottle': 0.0, 'counter': 0.67, 'countertop': 0.67}, 'bottle': {'table': 0.0, 'bottle': 1.0, 'counter': 0.0, 'countertop': 0.0}, 'counter': {'table': 0.67, 'bottle': 0.0, 'counter': 1.0, 'countertop': 1.0}, 'countertop': {'table': 0.67, 'bottle': 0.0, 'counter': 1.0, 'countertop': 1.0}}	[0, 253, 500, 83]	[0, 295, 597, 106]
21185	2401738	659184	http://manynames.upf.edu//2401738_659184_table.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401738.jpg	table	home	furnishing.n.02	{'counter top': 1.0, 'counter': 1.0}	1.0	{'None': 1.0}	2401738.jpg	instrumentality, instrumentation	[{'30': ['countertop', 'table', 'counter']}]	table	{'table': 17, 'counter': 10, 'countertop': 3}	{}	{'food': 1, 'carpet': 1, 'orange': 1, 'fruit': 1}	{'table': 1.0, 'counter': 1.0, 'countertop': 'NA'}	{'table': {'None': 1.0}, 'counter': {'None': 1.0}, 'countertop': 'NA'}	30	0.5666666666666667	1.3248560371987563	3	home	train	{'table': {'table': 1.0, 'counter': 1.0, 'counter top': 1.0}, 'counter': {'table': 1.0, 'counter': 1.0, 'counter top': 1.0}, 'counter top': {'table': 1.0, 'counter': 1.0, 'counter top': 1.0}}	[0, 94, 497, 278]	[0, 105, 597, 339]
21186	2401739	1144706	http://manynames.upf.edu//2401739_1144706_boat.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401739.jpg	boat	vehicles	boat.n.01	{'boat': 1.0, 'canoe': 1.0}	1.0	{'None': 1.0}	2401739.jpg	vehicle	[{'35': ['canoe', 'boat']}]	boat	{'boat': 31, 'canoe': 4}	{}	{}	{'boat': 1.0, 'canoe': 1.0}	{'boat': {'None': 1.0}, 'canoe': {'None': 1.0}}	35	0.8857142857142857	0.5127091420308771	2	vehicles	test	{'boat': {'boat': 1.0, 'canoe': 1.0}, 'canoe': {'boat': 1.0, 'canoe': 1.0}}	[1, 144, 495, 136]	[0, 165, 597, 169]
21187	2401741	396395	http://manynames.upf.edu//2401741_396395_motorcycle.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401741.jpg	motorcycle	vehicles	motorcycle.n.01	{'bike': 1.0}	0.83	{'bounding box': 0.3, 'None': 0.7}	2401741.jpg	vehicle	[{'28': ['motorcycle', 'bike']}, {'2': ['wheel']}]	motorcycle	{'motorcycle': 26, 'bike': 2}	{'wheel': 2}	{'vehicle': 1, 'policeman': 1, 'motorcycle cop': 1, 'motorcyclist': 1, 'cop': 1, 'motorcycle policeman': 1}	{'wheel': 0.5, 'motorcycle': 0.83, 'bike': 0.83}	{'wheel': {'bounding box': 1.0}, 'motorcycle': {'None': 0.7, 'bounding box': 0.3}, 'bike': {'None': 0.7, 'bounding box': 0.3}}	28	0.9285714285714286	0.3712323266408756	2	vehicles	train	{'wheel': {'wheel': 1.0, 'motorcycle': 0.0, 'bike': 0.0}, 'motorcycle': {'wheel': 0.0, 'motorcycle': 1.0, 'bike': 1.0}, 'bike': {'wheel': 0.0, 'motorcycle': 1.0, 'bike': 1.0}}	[0, 32, 397, 295]	[0, 31, 481, 359]
21188	2401746	396345	http://manynames.upf.edu//2401746_396345_pizza.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401746.jpg	pizza	food	dish.n.02	{'pizza slice': 1.0, 'food': 0.67}	1.0	{'None': 1.0}	2401746.jpg	food, nutrient	[{'33': ['pizza', 'pizza slice', 'food']}, {'2': ['plate']}]	pizza	{'pizza': 27, 'pizza slice': 4, 'food': 2}	{'plate': 2}	{'burger': 1}	{'plate': 0.17, 'pizza': 1.0, 'pizza slice': 1.0, 'food': 0.67}	{'plate': {'bounding box': 1.0}, 'pizza': {'None': 1.0}, 'pizza slice': {'None': 1.0}, 'food': {'None': 0.7, 'bounding box': 0.3}}	33	0.8181818181818182	0.8510013145580397	3	food	train	{'plate': {'plate': 1.0, 'pizza': 0.0, 'pizza slice': 0.0, 'food': 0.0}, 'pizza': {'plate': 0.0, 'pizza': 1.0, 'pizza slice': 1.0, 'food': 0.67}, 'pizza slice': {'plate': 0.0, 'pizza': 1.0, 'pizza slice': 1.0, 'food': 0.67}, 'food': {'plate': 0.0, 'pizza': 0.67, 'pizza slice': 0.67, 'food': 1.0}}	[60, 151, 185, 224]	[65, 173, 228, 274]
21189	2401748	396312	http://manynames.upf.edu//2401748_396312_pizza.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401748.jpg	pizza	food	dish.n.02	{'food': 1.0}	1.0	{'None': 1.0}	2401748.jpg	food, nutrient	[{'31': ['pizza', 'food']}, {'3': ['plate']}]	pizza	{'pizza': 27, 'food': 4}	{'plate': 3}	{'bread': 1}	{'plate': 0.5, 'pizza': 1.0, 'food': 1.0}	{'plate': {'bounding box': 0.7, 'None': 0.3}, 'pizza': {'None': 1.0}, 'food': {'None': 1.0}}	31	0.8709677419354839	0.5547781633412736	2	food	train	{'plate': {'plate': 1.0, 'pizza': 0.0, 'food': 0.0}, 'pizza': {'plate': 0.0, 'pizza': 1.0, 'food': 1.0}, 'food': {'plate': 0.0, 'pizza': 1.0, 'food': 1.0}}	[65, 27, 361, 218]	[71, 25, 438, 267]
21190	2401750	1144530	http://manynames.upf.edu//2401750_1144530_spoon.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401750.jpg	spoon	home	cutlery.n.02	{}	1.0	{'None': 1.0}	2401750.jpg	ware	[{'34': ['spoon']}]	spoon	{'spoon': 34}	{}	{'fork': 1, 'bowl': 1}	{'spoon': 1.0}	{'spoon': {'None': 1.0}}	34	1.0	0.0	1	home	train	{'spoon': {'spoon': 1.0}}	[22, 2, 193, 383]	[13, 0, 180, 349]
21191	2401752	396210	http://manynames.upf.edu//2401752_396210_train.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401752.jpg	train	vehicles	train.n.01	{'train': 1.0}	1.0	{'None': 1.0}	2401752.jpg	vehicle	[{'36': ['train']}]	train	{'train': 36}	{}	{}	{'train': 1.0}	{'train': {'None': 1.0}}	36	1.0	0.0	1	vehicles	train	{'train': {'train': 1.0}}	[90, 30, 317, 210]	[100, 29, 385, 258]
21192	2401755	1144463	http://manynames.upf.edu//2401755_1144463_zebra.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401755.jpg	zebra	animals_plants	ungulate.n.01	{}	1.0	{'None': 1.0}	2401755.jpg	animal	[{'33': ['zebra']}]	zebra	{'zebra': 33}	{}	{'carse': 1}	{'zebra': 1.0}	{'zebra': {'None': 1.0}}	33	1.0	0.0	1	animals_plants	val	{'zebra': {'zebra': 1.0}}	[195, 63, 304, 310]	[226, 68, 370, 377]
21193	2401757	1144446	http://manynames.upf.edu//2401757_1144446_bed.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401757.jpg	bed	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2401757.jpg	instrumentality, instrumentation	[{'33': ['bed']}]	bed	{'bed': 33}	{}	{'bet sheet': 1, 'pillow': 1, 'bed cover': 1}	{'bed': 1.0}	{'bed': {'None': 1.0}}	33	1.0	0.0	1	home	train	{'bed': {'bed': 1.0}}	[23, 167, 406, 173]	[23, 212, 539, 234]
21194	2401760	396092	http://manynames.upf.edu//2401760_396092_cat.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401760.jpg	cat	animals_plants	feline.n.01	{'cat': 1.0}	1.0	{'None': 1.0}	2401760.jpg	animal	[{'35': ['cat']}]	cat	{'cat': 35}	{}	{}	{'cat': 1.0}	{'cat': {'None': 1.0}}	35	1.0	0.0	1	animals_plants	train	{'cat': {'cat': 1.0}}	[85, 120, 266, 202]	[94, 136, 324, 248]
21195	2401769	396062	http://manynames.upf.edu//2401769_396062_bed.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401769.jpg	bed	home	furnishing.n.02	{}	1.0	{'None': 1.0}	2401769.jpg	instrumentality, instrumentation	[{'34': ['bed']}]	bed	{'bed': 34}	{}	{'dog': 1}	{'bed': 1.0}	{'bed': {'None': 1.0}}	34	1.0	0.0	1	home	train	{'bed': {'bed': 1.0}}	[0, 79, 497, 295]	[0, 87, 596, 359]
21196	2401772	396043	http://manynames.upf.edu//2401772_396043_woman.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401772.jpg	woman	people	woman.n.01	{'athlete': 1.0, 'player': 1.0, 'tennis player': 1.0, 'person': 1.0}	1.0	{'None': 1.0}	2401772.jpg	person	[{'32': ['player', 'person', 'tennis player', 'woman', 'athlete']}]	woman	{'woman': 14, 'tennis player': 9, 'player': 5, 'athlete': 2, 'person': 2}	{}	{'shoe': 1, 'bat': 1, 'cap': 1, 'human': 1}	{'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'athlete': 1.0, 'person': 1.0}	{'woman': {'None': 1.0}, 'tennis player': {'None': 1.0}, 'player': {'None': 1.0}, 'athlete': {'None': 1.0}, 'person': {'None': 1.0}}	32	0.4375	1.9549395501179976	5	people	train	{'woman': {'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'athlete': 1.0, 'person': 1.0}, 'tennis player': {'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'athlete': 1.0, 'person': 1.0}, 'player': {'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'athlete': 1.0, 'person': 1.0}, 'athlete': {'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'athlete': 1.0, 'person': 1.0}, 'person': {'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'athlete': 1.0, 'person': 1.0}}	[180, 24, 232, 254]	[208, 22, 284, 310]
21197	2401775	396022	http://manynames.upf.edu//2401775_396022_horse.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401775.jpg	horse	animals_plants	horse.n.01	{'toy': 0.67, 'wood': 0.33}	1.0	{'None': 1.0}	2401775.jpg	animal	[{'23': ['toy', 'horse']}, {'2': ['table']}, {'2': ['wood']}]	horse	{'horse': 18, 'toy': 5, 'wood': 2}	{'table': 2}	{'pole': 1, 'decoration': 1, 'figurine': 1, 'lamp': 1, 'doll': 1, 'horse statue': 1, 'statue': 1}	{'table': 0.33, 'horse': 1.0, 'toy': 0.5, 'wood': 0.5}	{'table': {'bounding box': 1.0}, 'horse': {'None': 1.0}, 'toy': {'visual': 0.3, 'None': 0.3, 'other': 0.3}, 'wood': {'other': 0.3, 'None': 0.3, 'bounding box': 0.3}}	25	0.72	1.0971245697587872	3	animals_plants	train	{'table': {'table': 1.0, 'horse': 0.0, 'toy': 0.0, 'wood': 0.0}, 'horse': {'table': 0.0, 'horse': 1.0, 'toy': 0.67, 'wood': 0.33}, 'toy': {'table': 0.0, 'horse': 0.67, 'toy': 1.0, 'wood': 0.33}, 'wood': {'table': 0.0, 'horse': 0.33, 'toy': 0.33, 'wood': 1.0}}	[293, 111, 203, 200]	[342, 125, 249, 245]
21198	2401779	1144190	http://manynames.upf.edu//2401779_1144190_rug.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401779.jpg	rug	home	furnishing.n.02	{'toy': 0.33, 'carpet': 1.0, 'table': 0.33}	1.0	{'None': 1.0}	2401779.jpg	instrumentality, instrumentation	[{'29': ['rug', 'carpet']}, {'2': ['table']}, {'2': ['toy']}]	rug	{'rug': 21, 'carpet': 8}	{'table': 2, 'toy': 2}	{'chair': 1, 'bed cover': 1, 'sheet': 1}	{'toy': 0.33, 'table': 0.17, 'rug': 1.0, 'carpet': 1.0}	{'toy': {'None': 0.3, 'bounding box': 0.7}, 'table': {'bounding box': 1.0}, 'rug': {'None': 1.0}, 'carpet': {'None': 1.0}}	29	0.7241379310344828	0.8497511372532973	2	home	train	{'toy': {'toy': 1.0, 'table': 0.33, 'rug': 0.33, 'carpet': 0.33}, 'table': {'toy': 0.33, 'table': 1.0, 'rug': 0.33, 'carpet': 0.33}, 'rug': {'toy': 0.33, 'table': 0.33, 'rug': 1.0, 'carpet': 1.0}, 'carpet': {'toy': 0.33, 'table': 0.33, 'rug': 1.0, 'carpet': 1.0}}	[40, 214, 313, 155]	[41, 249, 381, 192]
21199	2401780	395988	http://manynames.upf.edu//2401780_395988_lime.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401780.jpg	lemon	food	edible_fruit.n.01	{'lime': 1.0}	0.5	{'other': 0.3, 'visual': 0.3, 'None': 0.3}	2401780.jpg	food, nutrient	[{'34': ['lime', 'lemon']}]	lime	{'lime': 32, 'lemon': 2}	{}	{'fruit': 1, 'food': 1}	{'lime': 1.0, 'lemon': 0.5}	{'lime': {'None': 1.0}, 'lemon': {'None': 0.3, 'other': 0.3, 'visual': 0.3}}	34	0.9411764705882352	0.3227569588973982	2	food	train	{'lime': {'lime': 1.0, 'lemon': 1.0}, 'lemon': {'lime': 1.0, 'lemon': 1.0}}	[186, 119, 195, 192]	[215, 135, 240, 236]
21200	2401782	1144180	http://manynames.upf.edu//2401782_1144180_sandwich.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401782.jpg	bread	food	baked_goods.n.01	{'hoagie': 0.67, 'sandwich': 0.67, 'food': 0.67}	1.0	{'None': 1.0}	2401782.jpg	food, solid food	[{'29': ['food', 'hoagie', 'sandwich', 'bread']}]	sandwich	{'sandwich': 20, 'food': 5, 'bread': 2, 'hoagie': 2}	{}	{'hotdog': 1, 'sub': 1, 'veg roll': 1, 'bun': 1, 'burger': 1}	{'sandwich': 1.0, 'food': 1.0, 'bread': 1.0, 'hoagie': 1.0}	{'sandwich': {'None': 1.0}, 'food': {'None': 1.0}, 'bread': {'None': 1.0}, 'hoagie': {'None': 1.0}}	29	0.6896551724137931	1.3390774650522597	4	food	train	{'sandwich': {'sandwich': 1.0, 'food': 1.0, 'bread': 0.67, 'hoagie': 1.0}, 'food': {'sandwich': 1.0, 'food': 1.0, 'bread': 0.67, 'hoagie': 1.0}, 'bread': {'sandwich': 0.67, 'food': 0.67, 'bread': 1.0, 'hoagie': 0.67}, 'hoagie': {'sandwich': 1.0, 'food': 1.0, 'bread': 0.67, 'hoagie': 1.0}}	[1, 2, 234, 208]	[0, 0, 286, 255]
21201	2401788	659154	http://manynames.upf.edu//2401788_659154_man.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401788.jpg	kid	people	child.n.01	{'boy': 1.0, 'man': 0.67, 'person': 0.67}	0.67	{'visual': 0.7, 'None': 0.3}	2401788.jpg	person	[{'28': ['man', 'person', 'boy']}, {'3': ['jacket']}]	man	{'man': 17, 'boy': 8, 'person': 3}	{'jacket': 3}	{'friend': 1, 'pullover': 1, 'guy': 1, 'shirt': 1, 'hoodie': 1}	{'jacket': 0.17, 'man': 1.0, 'boy': 0.83, 'person': 1.0}	{'jacket': {'bounding box': 0.7, 'visual': 0.3}, 'man': {'None': 1.0}, 'boy': {'None': 0.7, 'visual': 0.3}, 'person': {'None': 1.0}}	28	0.6071428571428571	1.298720786221203	3	people		{'jacket': {'jacket': 1.0, 'man': 0.0, 'boy': 0.0, 'person': 0.0}, 'man': {'jacket': 0.0, 'man': 1.0, 'boy': 0.67, 'person': 0.67}, 'boy': {'jacket': 0.0, 'man': 0.67, 'boy': 1.0, 'person': 0.67}, 'person': {'jacket': 0.0, 'man': 0.67, 'boy': 0.67, 'person': 1.0}}	[261, 26, 238, 307]	[305, 24, 291, 374]
21202	2401792	1144075	http://manynames.upf.edu//2401792_1144075_dog.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401792.jpg	dog	animals_plants	dog.n.01	{'dog': 1.0}	1.0	{'None': 1.0}	2401792.jpg	animal	[{'36': ['dog']}]	dog	{'dog': 36}	{}	{}	{'dog': 1.0}	{'dog': {'None': 1.0}}	36	1.0	0.0	1	animals_plants	train	{'dog': {'dog': 1.0}}	[0, 165, 331, 335]	[0, 141, 298, 306]
21203	2401800	1144013	http://manynames.upf.edu//2401800_1144013_pizza.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401800.jpg	pizza	food	dish.n.02	{'pizza': 1.0, 'food': 1.0}	1.0	{'None': 1.0}	2401800.jpg	food, nutrient	[{'36': ['pizza', 'food']}]	pizza	{'pizza': 34, 'food': 2}	{}	{}	{'pizza': 1.0, 'food': 1.0}	{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}	36	0.9444444444444444	0.3095434291503252	2	food	train	{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}	[55, 76, 387, 176]	[59, 84, 469, 217]
21204	2401803	1143990	http://manynames.upf.edu//2401803_1143990_chair.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401803.jpg	stool	home	furnishing.n.02	{'chair': 1.0, 'foot stool': 1.0, 'seat': 1.0, 'ottoman': 1.0}	1.0	{'None': 1.0}	2401803.jpg	instrumentality, instrumentation	[{'32': ['ottoman', 'footstool', 'seat', 'stool', 'chair']}, {'2': ['remote']}]	chair	{'chair': 15, 'ottoman': 8, 'stool': 4, 'seat': 3, 'footstool': 2}	{'remote': 2}	{'foot rest': 1, 'bench': 1}	{'remote': 0.33, 'chair': 1.0, 'ottoman': 1.0, 'stool': 1.0, 'seat': 1.0, 'footstool': 'NA'}	{'remote': {'bounding box': 1.0}, 'chair': {'None': 1.0}, 'ottoman': {'None': 1.0}, 'stool': {'None': 1.0}, 'seat': {'None': 1.0}, 'footstool': 'NA'}	32	0.46875	1.9575547988658983	5	home		{'remote': {'remote': 1.0, 'chair': 0.0, 'ottoman': 0.0, 'stool': 0.0, 'seat': 0.0, 'foot stool': 0.0}, 'chair': {'remote': 0.0, 'chair': 1.0, 'ottoman': 1.0, 'stool': 1.0, 'seat': 1.0, 'foot stool': 1.0}, 'ottoman': {'remote': 0.0, 'chair': 1.0, 'ottoman': 1.0, 'stool': 1.0, 'seat': 1.0, 'foot stool': 1.0}, 'stool': {'remote': 0.0, 'chair': 1.0, 'ottoman': 1.0, 'stool': 1.0, 'seat': 1.0, 'foot stool': 1.0}, 'seat': {'remote': 0.0, 'chair': 1.0, 'ottoman': 1.0, 'stool': 1.0, 'seat': 1.0, 'foot stool': 1.0}, 'foot stool': {'remote': 0.0, 'chair': 1.0, 'ottoman': 1.0, 'stool': 1.0, 'seat': 1.0, 'foot stool': 1.0}}	[34, 75, 449, 273]	[34, 83, 543, 333]
21205	2401811	1143812	http://manynames.upf.edu//2401811_1143812_sheep.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401811.jpg	sheep	animals_plants	ungulate.n.01	{}	1.0	{'None': 1.0}	2401811.jpg	animal	[{'32': ['sheep']}]	sheep	{'sheep': 32}	{}	{'animal': 1}	{'sheep': 1.0}	{'sheep': {'None': 1.0}}	32	1.0	0.0	1	animals_plants	train	{'sheep': {'sheep': 1.0}}	[19, 68, 333, 315]	[10, 54, 305, 289]
21206	2401819	395636	http://manynames.upf.edu//2401819_395636_pizza.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401819.jpg	pizza	food	dish.n.02	{}	1.0	{'None': 1.0}	2401819.jpg	food, nutrient	[{'35': ['pizza']}]	pizza	{'pizza': 35}	{}	{'food': 1}	{'pizza': 1.0}	{'pizza': {'None': 1.0}}	35	1.0	0.0	1	food	train	{'pizza': {'pizza': 1.0}}	[48, 51, 428, 278]	[50, 54, 518, 339]
21207	2401821	1143718	http://manynames.upf.edu//2401821_1143718_bowl.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401821.jpg	bowl	home	vessel.n.03	{'meal': 0.33, 'food': 0.67}	1.0	{'None': 1.0}	2401821.jpg	instrumentality, instrumentation	[{'30': ['food', 'bowl']}, {'2': ['meal']}]	bowl	{'bowl': 24, 'food': 6, 'meal': 2}	{}	{'appetizer': 1, 'cup': 1, 'bowl of food': 1}	{'bowl': 1.0, 'food': 0.83, 'meal': 0.5}	{'bowl': {'None': 1.0}, 'food': {'bounding box': 0.3, 'None': 0.7}, 'meal': {'bounding box': 0.7, 'None': 0.3}}	32	0.75	1.014097655573916	3	home	train	{'bowl': {'bowl': 1.0, 'food': 0.67, 'meal': 0.33}, 'food': {'bowl': 0.67, 'food': 1.0, 'meal': 0.33}, 'meal': {'bowl': 0.33, 'food': 0.33, 'meal': 1.0}}	[26, 168, 258, 167]	[24, 193, 315, 206]
21208	2401822	395618	http://manynames.upf.edu//2401822_395618_donut.png	https://cs.stanford.edu/people/rak248/VG_100K_2/2401822.jpg	donut	food	baked_goods.n.01	{'food': 1.0, 'pastry': 1.0, 'bread': 1.0}	1.0	{'None': 1.0}	2401822.jpg	food, solid food	[{'28': ['donut', 'food', 'pastry', 'bread']}]	donut	{'donut': 21, 'bread': 3, 'food': 2, 'pastry': 2}	{}	{'plate': 1, 'doughnuts': 1, 'dovecot': 1, 'burger': 1, 'hot ban': 1, 'pastries': 1, 'dessert': 1}	{'donut': 1.0, 'bread': 0.83, 'food': 1.0, 'pastry': 1.0}	{'donut': {'None': 1.0}, 'bread': {'None': 0.7, 'visual': 0.3}, 'food': {'None': 1.0}, 'pastry': {'None': 1.0}}	28	0.75	1.2004423013248386	4	food	train	{'donut': {'donut': 1.0, 'bread': 1.0, 'food': 1.0, 'pastry': 1.0}, 'bread': {'donut': 1.0, 'bread': 1.0, 'food': 1.0, 'pastry': 1.0}, 'food': {'donut': 1.0, 'bread': 1.0, 'food': 1.0, 'pastry': 1.0}, 'pastry': {'donut': 1.0, 'bread': 1.0, 'food': 1.0, 'pastry': 1.0}}	[123, 59, 209, 221]	[103, 46, 194, 205]
